source,supplierName,sourceUrl,externalId,name,brand,category,unit,currency,price,quantity,isRegulated,notes
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/oborudovanie_dlya_professionalnoy_gigieny_/filtr_vodnyy_airflow_prophylaxis_master_/","filtr_vodnyy_airflow_prophylaxis_master_","filtr vodnyy airflow prophylaxis master","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/oborudovanie_dlya_professionalnoy_gigieny_/filtr_vozdushnyy_airflow_prophylaxis_master_/","filtr_vozdushnyy_airflow_prophylaxis_master_","filtr vozdushnyy airflow prophylaxis master","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/oborudovanie_dlya_professionalnoy_gigieny_/nabor_airflowmax_fs_476/","nabor_airflowmax_fs_476","nabor airflowmax fs 476","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/oborudovanie_dlya_professionalnoy_gigieny_/nakonechnik_handy_3_0_perio_el_545_a_001/","nakonechnik_handy_3_0_perio_el_545_a_001","nakonechnik handy 3 0 perio el 545 a 001","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/oborudovanie_dlya_professionalnoy_gigieny_/ochistitel_stomatologicheskiy_night_cleaner_6/","ochistitel_stomatologicheskiy_night_cleaner_6","ochistitel stomatologicheskiy night cleaner 6","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/oborudovanie_dlya_professionalnoy_gigieny_/ultrazvukovoy_komb_apparat_air_flow_/","ultrazvukovoy_komb_apparat_air_flow_","ultrazvukovoy komb apparat air flow","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/805_009m_fg_borye_almaznye/","805_009m_fg_borye_almaznye","805 009m fg borye almaznye","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/805_010_m/","805_010_m","805 010 m","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/805_010m_kid_borye_almaznye/","805_010m_kid_borye_almaznye","805 010m kid borye almaznye","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/805_012_m_1_/","805_012_m_1_","805 012 m 1","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/805_014_m_1_/","805_014_m_1_","805 014 m 1","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/805_016m_fg_bory_almaznye/","805_016m_fg_bory_almaznye","805 016m fg bory almaznye","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/805_018m_fg_borye_almaznye/","805_018m_fg_borye_almaznye","805 018m fg borye almaznye","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/805_021_scfg/","805_021_scfg","805 021 scfg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/805_021c_fg_borye_almaznye/","805_021c_fg_borye_almaznye","805 021c fg borye almaznye","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/806_008m_fg_borye_almaznye/","806_008m_fg_borye_almaznye","806 008m fg borye almaznye","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/806_016_m_2_/","806_016_m_2_","806 016 m 2","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/807_010m_fg_borye_almaznye/","807_010m_fg_borye_almaznye","807 010m fg borye almaznye","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/807_012_m_1_/","807_012_m_1_","807 012 m 1","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/807_014m_fg_borye_almaznye/","807_014m_fg_borye_almaznye","807 014m fg borye almaznye","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/807_021m_fg_borye_almaznye/","807_021m_fg_borye_almaznye","807 021m fg borye almaznye","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_802_008m_fg/","bory_almaznye_802_008m_fg","bory almaznye 802 008m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_802_009m_fg/","bory_almaznye_802_009m_fg","bory almaznye 802 009m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_802_010m_fg/","bory_almaznye_802_010m_fg","bory almaznye 802 010m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_802_012c_fg/","bory_almaznye_802_012c_fg","bory almaznye 802 012c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_802_012m_fg/","bory_almaznye_802_012m_fg","bory almaznye 802 012m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_802_014c_fg/","bory_almaznye_802_014c_fg","bory almaznye 802 014c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_802_014m_fg/","bory_almaznye_802_014m_fg","bory almaznye 802 014m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_802_016c_fg/","bory_almaznye_802_016c_fg","bory almaznye 802 016c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_802_016m_fg/","bory_almaznye_802_016m_fg","bory almaznye 802 016m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_802_018c_fg/","bory_almaznye_802_018c_fg","bory almaznye 802 018c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_802_018m_fg/","bory_almaznye_802_018m_fg","bory almaznye 802 018m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_802l_013m_fg/","bory_almaznye_802l_013m_fg","bory almaznye 802l 013m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_802l_016m_fg/","bory_almaznye_802l_016m_fg","bory almaznye 802l 016m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_805_008m_kidfg/","bory_almaznye_805_008m_kidfg","bory almaznye 805 008m kidfg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_805_012c_fg/","bory_almaznye_805_012c_fg","bory almaznye 805 012c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_805_012m_fgm/","bory_almaznye_805_012m_fgm","bory almaznye 805 012m fgm","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_805_014m_fgm/","bory_almaznye_805_014m_fgm","bory almaznye 805 014m fgm","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_805_016c_fg/","bory_almaznye_805_016c_fg","bory almaznye 805 016c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_805_016f_fg/","bory_almaznye_805_016f_fg","bory almaznye 805 016f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_805_018c_fg/","bory_almaznye_805_018c_fg","bory almaznye 805 018c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_805_023c_fg/","bory_almaznye_805_023c_fg","bory almaznye 805 023c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_806_023c_fg/","bory_almaznye_806_023c_fg","bory almaznye 806 023c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_806_104_354_524_220/","bory_almaznye_806_104_354_524_220","bory almaznye 806 104 354 524 220","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_806_104_356_514_220/","bory_almaznye_806_104_356_514_220","bory almaznye 806 104 356 514 220","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_806_104_365_524_450/","bory_almaznye_806_104_365_524_450","bory almaznye 806 104 365 524 450","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_806_104_405_524_220/","bory_almaznye_806_104_405_524_220","bory almaznye 806 104 405 524 220","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_806_104_705_514_220/","bory_almaznye_806_104_705_514_220","bory almaznye 806 104 705 514 220","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_807_018m_fg/","bory_almaznye_807_018m_fg","bory almaznye 807 018m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_808_018c_fg/","bory_almaznye_808_018c_fg","bory almaznye 808 018c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_808_018f_fg/","bory_almaznye_808_018f_fg","bory almaznye 808 018f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_808_018m_fg/","bory_almaznye_808_018m_fg","bory almaznye 808 018m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_808_023c_fg/","bory_almaznye_808_023c_fg","bory almaznye 808 023c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/bory_almaznye_808_023m_fg/","bory_almaznye_808_023m_fg","bory almaznye 808 023m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/diski/","diski","diski","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/diski_806_104_327_514_080/","diski_806_104_327_514_080","diski 806 104 327 514 080","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/diski_806_104_345_514_220/","diski_806_104_345_514_220","diski 806 104 345 514 220","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/diski_806_104_345_524_220/","diski_806_104_345_524_220","diski 806 104 345 524 220","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/diski_almaznye_806_104_335_524_220/","diski_almaznye_806_104_335_524_220","diski almaznye 806 104 335 524 220","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/diski_almaznye_806_104_350_514_220/","diski_almaznye_806_104_350_514_220","diski almaznye 806 104 350 514 220","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/diski_almaznye_806_104_350_524_190/","diski_almaznye_806_104_350_524_190","diski almaznye 806 104 350 524 190","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/diski_almaznye_806_104_350_524_220/","diski_almaznye_806_104_350_524_220","diski almaznye 806 104 350 524 220","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/diski_almaznye_806_104_351_524_220/","diski_almaznye_806_104_351_524_220","diski almaznye 806 104 351 524 220","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/diski_almaznye_806_104_393_514_220/","diski_almaznye_806_104_393_514_220","diski almaznye 806 104 393 514 220","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/diski_almaznye_806_104_505_504_190/","diski_almaznye_806_104_505_504_190","diski almaznye 806 104 505 504 190","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/diski_almaznye_806_104_605_514_220/","diski_almaznye_806_104_605_514_220","diski almaznye 806 104 605 514 220","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/obratnokonusnye/diski_almaznye_806_104_705_514_190/","diski_almaznye_806_104_705_514_190","diski almaznye 806 104 705 514 190","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/oklyuzionnye/833_018sf_fg_borye_almaznye/","833_018sf_fg_borye_almaznye","833 018sf fg borye almaznye","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/oklyuzionnye/bory_almaznye_833_018f_fg/","bory_almaznye_833_018f_fg","bory almaznye 833 018f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/oklyuzionnye/bory_almaznye_833_018m_3_/","bory_almaznye_833_018m_3_","bory almaznye 833 018m 3","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/oklyuzionnye/bory_almaznye_833_021_sf_okklyuzionnyy_sverkhmelkaya/","bory_almaznye_833_021_sf_okklyuzionnyy_sverkhmelkaya","bory almaznye 833 021 sf okklyuzionnyy sverkhmelkaya","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/oklyuzionnye/bory_almaznye_833_031f_fg/","bory_almaznye_833_031f_fg","bory almaznye 833 031f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/oklyuzionnye/bory_almaznye_833_031sf_fg_occlusial/","bory_almaznye_833_031sf_fg_occlusial","bory almaznye 833 031sf fg occlusial","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/oklyuzionnye/bory_almaznye_970_023f_fgm/","bory_almaznye_970_023f_fgm","bory almaznye 970 023f fgm","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/oklyuzionnye/bory_almaznye_970_023m_fgm/","bory_almaznye_970_023m_fgm","bory almaznye 970 023m fgm","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/oklyuzionnye/bory_almaznye_980_027f_fgm/","bory_almaznye_980_027f_fgm","bory almaznye 980 027f fgm","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/oklyuzionnye/bory_almaznye_980_027m_fgm/","bory_almaznye_980_027m_fgm","bory almaznye 980 027m fgm","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/olivovidnye/379_012f_fg_bory_almaznye/","379_012f_fg_bory_almaznye","379 012f fg bory almaznye","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/olivovidnye/bory_almaznye_379_012c_fg/","bory_almaznye_379_012c_fg","bory almaznye 379 012c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/olivovidnye/bory_almaznye_379_012m_fg/","bory_almaznye_379_012m_fg","bory almaznye 379 012m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/olivovidnye/bory_almaznye_379_014_m_/","bory_almaznye_379_014_m_","bory almaznye 379 014 m","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/olivovidnye/bory_almaznye_379_014c_fg/","bory_almaznye_379_014c_fg","bory almaznye 379 014c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/olivovidnye/bory_almaznye_379_014f_fg/","bory_almaznye_379_014f_fg","bory almaznye 379 014f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/olivovidnye/bory_almaznye_379_014sc_fg/","bory_almaznye_379_014sc_fg","bory almaznye 379 014sc fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/olivovidnye/bory_almaznye_379_014sf_fg/","bory_almaznye_379_014sf_fg","bory almaznye 379 014sf fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/olivovidnye/bory_almaznye_379_016c_fg/","bory_almaznye_379_016c_fg","bory almaznye 379 016c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/olivovidnye/bory_almaznye_379_016f_fg/","bory_almaznye_379_016f_fg","bory almaznye 379 016f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/olivovidnye/bory_almaznye_379_016m_2/","bory_almaznye_379_016m_2","bory almaznye 379 016m 2","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/olivovidnye/bory_almaznye_379_016sc_fg/","bory_almaznye_379_016sc_fg","bory almaznye 379 016sc fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/olivovidnye/bory_almaznye_379_016sf_fg/","bory_almaznye_379_016sf_fg","bory almaznye 379 016sf fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/olivovidnye/bory_almaznye_379_018_m_/","bory_almaznye_379_018_m_","bory almaznye 379 018 m","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/olivovidnye/bory_almaznye_379_018c_fg/","bory_almaznye_379_018c_fg","bory almaznye 379 018c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/olivovidnye/bory_almaznye_379_018f_fg/","bory_almaznye_379_018f_fg","bory almaznye 379 018f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
