supplierSource,externalId,canonicalName,sourceUrl,productVariantId,cardStatus
"amdgroup","lumex_ac_enamel_light_12_g_massa_d_bezmetal_keramiki","LUMEX AC Enamel light 12 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_enamel_light_12_g_massa_d_bezmetal_keramiki/","b2d0e57e-47bd-4dbe-9193-de52eac79a8b","DRAFT_REVIEW"
"amdgroup","lumex_ac_enamel_light_12_g_massa_d_bezmetal_keramiki","LUMEX AC Enamel light 12 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_enamel_light_12_g_massa_d_bezmetal_keramiki/","892c259b-24c0-4a17-a719-2c1a7afab30a","DRAFT_REVIEW"
"amdgroup","lumex_ac_enamel_medium_12_g_massa_d_bezmetal_keramiki","LUMEX AC Enamel medium 12 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_enamel_medium_12_g_massa_d_bezmetal_keramiki/","2a828fb4-00ae-43b1-95cd-83053785582f","DRAFT_REVIEW"
"amdgroup","lumex_ac_enamel_medium_12_g_massa_d_bezmetal_keramiki","LUMEX AC Enamel medium 12 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_enamel_medium_12_g_massa_d_bezmetal_keramiki/","8dedc5f6-366e-4881-86fd-ced5153f83cf","DRAFT_REVIEW"
"amdgroup","lumex_ac_opaque_dentine_0m1_12_g_massa_d_bezmetal_keramiki","LUMEX AC Opaque dentine 0M1,12 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_opaque_dentine_0m1_12_g_massa_d_bezmetal_keramiki/","9926cf39-f6df-4529-b923-52173081c92d","DRAFT_REVIEW"
"amdgroup","lumex_ac_opaque_dentine_0m3_12_g_massa_d_bezmetal_keramiki","LUMEX AC Opaque dentine 0M3, 12 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_opaque_dentine_0m3_12_g_massa_d_bezmetal_keramiki/","b09f8670-c4a3-42ef-a3c1-ca1fa5426bd7","DRAFT_REVIEW"
"amdgroup","lumex_ac_opaque_dentine_1m2_12_g_massa_d_bezmetal_keramiki","LUMEX AC Opaque dentine 1M2,12 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_opaque_dentine_1m2_12_g_massa_d_bezmetal_keramiki/","dd537589-2514-40aa-8f01-f10c3c5aa63c","DRAFT_REVIEW"
"amdgroup","lumex_ac_opaque_dentine_1m2_12_g_massa_d_bezmetal_keramiki","LUMEX AC Opaque dentine 1M2,12 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_opaque_dentine_1m2_12_g_massa_d_bezmetal_keramiki/","4f22b471-433f-418c-ae96-95ecbaf9b794","DRAFT_REVIEW"
"amdgroup","lumex_ac_opaque_dentine_2m2_50_g_massa_d_bezmetal_keramiki","LUMEX AC Opaque dentine 2M2, 50 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_opaque_dentine_2m2_50_g_massa_d_bezmetal_keramiki/","924790b0-9529-4872-84cc-1041faea0df4","DRAFT_REVIEW"
"amdgroup","lumex_ac_opaque_dentine_2m2_50_g_massa_d_bezmetal_keramiki","LUMEX AC Opaque dentine 2M2, 50 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_opaque_dentine_2m2_50_g_massa_d_bezmetal_keramiki/","9b51a0a3-8040-4f67-9082-5bae1ff51bb3","DRAFT_REVIEW"
"amdgroup","lumex_ac_opaque_dentine_a2_12_g_massa_d_bezmetal_keramiki","LUMEX AC Opaque dentine A2, 12 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_opaque_dentine_a2_12_g_massa_d_bezmetal_keramiki/","af159ad3-440a-48e6-8920-2939ce9708a9","DRAFT_REVIEW"
"amdgroup","lumex_ac_opaque_dentine_a2_12_g_massa_d_bezmetal_keramiki","LUMEX AC Opaque dentine A2, 12 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_opaque_dentine_a2_12_g_massa_d_bezmetal_keramiki/","a61b269a-d405-4052-91a5-2700f7ca3dba","DRAFT_REVIEW"
"amdgroup","lumex_ac_opaque_dentine_a2_50_g_massa_d_bezmetal_keramiki","LUMEX AC Opaque dentine A2, 50 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_opaque_dentine_a2_50_g_massa_d_bezmetal_keramiki/","08d0d623-0867-4355-9fe6-8f2183da27a7","DRAFT_REVIEW"
"amdgroup","lumex_ac_opaque_dentine_a3_12_g_massa_d_bezmetal_keramiki","LUMEX AC Opaque dentine A3, 12 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_opaque_dentine_a3_12_g_massa_d_bezmetal_keramiki/","cad1f4f2-8872-484a-abe9-c504c55c9d01","DRAFT_REVIEW"
"amdgroup","lumex_ac_opaque_dentine_a3_12_g_massa_d_bezmetal_keramiki","LUMEX AC Opaque dentine A3, 12 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_opaque_dentine_a3_12_g_massa_d_bezmetal_keramiki/","037f6822-a61f-4063-8bcc-8cdd3d46dce3","DRAFT_REVIEW"
"amdgroup","lumex_ac_opaque_dentine_a3_5_12_g_massa_d_bezmetal_keramiki","LUMEX AC Opaque dentine A3,5 12 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_opaque_dentine_a3_5_12_g_massa_d_bezmetal_keramiki/","4ca3171b-9788-4366-b89d-95de6a1879c8","DRAFT_REVIEW"
"amdgroup","lumex_ac_opaque_dentine_a3_5_12_g_massa_d_bezmetal_keramiki","LUMEX AC Opaque dentine A3,5 12 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_opaque_dentine_a3_5_12_g_massa_d_bezmetal_keramiki/","cf1d94cc-7998-45d9-aad5-2c72e2592fc9","DRAFT_REVIEW"
"amdgroup","lumex_ac_opaque_dentine_b1_12_g_massa_d_bezmetal_keramiki","LUMEX AC Opaque dentine B1 12 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_opaque_dentine_b1_12_g_massa_d_bezmetal_keramiki/","00d0f20a-8822-4af8-ad5e-bdc18e091445","DRAFT_REVIEW"
"amdgroup","lumex_ac_opaque_opaque_0_12_g_massa_d_bezmetal_keramiki","LUMEX AC Opaque/Opaque-0 12 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_opaque_opaque_0_12_g_massa_d_bezmetal_keramiki/","8edca27b-96fe-4019-8448-9be41557673f","DRAFT_REVIEW"
"amdgroup","lumex_ac_opaque_opaque_2_12_g_massa_d_bezmetal_keramiki","LUMEX AC Opaque/Opaque-2 12 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_opaque_opaque_2_12_g_massa_d_bezmetal_keramiki/","74573264-eca3-4ca0-9cd4-67626ed63e4d","DRAFT_REVIEW"
"amdgroup","lumex_ac_opaque_opaque_2_12_g_massa_d_bezmetal_keramiki","LUMEX AC Opaque/Opaque-2 12 g масса д/безметал.керамики","https://amdgroup.kz/catalog/lumex/lumex_ac_opaque_opaque_2_12_g_massa_d_bezmetal_keramiki/","0ee65d4e-6b52-4561-8aba-a8c92fd22836","DRAFT_REVIEW"
"amdgroup","lumex_ac_zhidk_mod_250_ml","LUMEX AC Жидк.мод. 250 ml","https://amdgroup.kz/catalog/lumex/lumex_ac_zhidk_mod_250_ml/","c68137e4-41b5-47cb-b572-f3e600e50ace","DRAFT_REVIEW"
"amdgroup","lumex_ac_zhidk_mod_250_ml","LUMEX AC Жидк.мод. 250 ml","https://amdgroup.kz/catalog/lumex/lumex_ac_zhidk_mod_250_ml/","2283955d-c613-4a0e-b685-41e78d5ee327","DRAFT_REVIEW"
"amdgroup","lumex_ac_zhidk_mod_50_ml","LUMEX AC Жидк.мод. 50 ml","https://amdgroup.kz/catalog/lumex/lumex_ac_zhidk_mod_50_ml/","421a429a-0480-409d-a684-e4f7a3333f1c","DRAFT_REVIEW"
"amdgroup","multilink_n_primer_refill_a_3g","MULTILINK N PRIMER REFILL A 3G","https://amdgroup.kz/catalog/ortopedicheskaya_stomatologiya/multilink_n_primer_refill_a_3g/","d230a42c-979b-48d5-9d60-f9e9a3179ce3","DRAFT_REVIEW"
"amdgroup","multilink_n_primer_refill_b_3g","MULTILINK N PRIMER REFILL B 3G","https://amdgroup.kz/catalog/ortopedicheskaya_stomatologiya/multilink_n_primer_refill_b_3g/","2673761f-c48e-406d-8f4f-fd6b1c2606ca","DRAFT_REVIEW"
"amdgroup","multilink_n_refill_transparent","MULTILINK N REFILL TRANSPARENT","https://amdgroup.kz/catalog/ortopedicheskaya_stomatologiya/multilink_n_refill_transparent/","775e27c3-f014-4914-8dcb-de56938ded29","DRAFT_REVIEW"
"amdgroup","multilink_n_refill_yellow","MULTILINK N REFILL YELLOW","https://amdgroup.kz/catalog/ortopedicheskaya_stomatologiya/multilink_n_refill_yellow/","3e351d65-6d61-40ec-8515-4095b7919e02","DRAFT_REVIEW"
"amdgroup","silicon_size_3_koltsa_d_3_dlya_kompressora_tornado","Silicon Size 3 кольца D-3,для компрессора TORNADO","https://amdgroup.kz/catalog/komplektuyushchie/silicon_size_3_koltsa_d_3_dlya_kompressora_tornado/","f94adf8d-082c-4385-b089-d75be493ced9","DRAFT_REVIEW"
"amdgroup","silicon_size_6_koltsa_d_6_dlya_kompressora_tornado","Silicon Size 6 кольца D-6 ,для компрессора TORNADO","https://amdgroup.kz/catalog/komplektuyushchie/silicon_size_6_koltsa_d_6_dlya_kompressora_tornado/","19782db7-ff36-4c34-ab87-9d977c606811","DRAFT_REVIEW"
"amdgroup","amd-037","Vector Fluid Polish","2026-07-17","299471ff-42a9-46f6-8920-830c876903b5","DRAFT_REVIEW"
"amdgroup","abatment_11_5_cf_np","Абатмент 11,5 CF NP","https://amdgroup.kz/catalog/frezeruemyy_abatment_pre_milled/abatment_11_5_cf_np/","0d975219-8242-4a6f-9d1c-820fc93a22b5","DRAFT_REVIEW"
"amdgroup","abatment_11_5_cf_sp","Абатмент 11.5 CF SP","https://amdgroup.kz/catalog/frezeruemyy_abatment_pre_milled/abatment_11_5_cf_sp/","43137b77-45e2-47e0-879d-e1e29a0bd109","DRAFT_REVIEW"
"amdgroup","abatment_11_5_cf_sp","Абатмент 11.5 CF SP","https://amdgroup.kz/catalog/frezeruemyy_abatment_pre_milled/abatment_11_5_cf_sp/","cda4103d-e108-4eca-b2c5-0e8c01f4c2e1","DRAFT_REVIEW"
"amdgroup","abatment_15_8_cf_np","Абатмент 15.8 CF NP","https://amdgroup.kz/catalog/frezeruemyy_abatment_pre_milled/abatment_15_8_cf_np/","443bb630-40c5-43a3-b68a-aa6d73e49ad7","DRAFT_REVIEW"
"amdgroup","abatment_15_8_cf_np","Абатмент 15.8 CF NP","https://amdgroup.kz/catalog/frezeruemyy_abatment_pre_milled/abatment_15_8_cf_np/","d41d82f8-af14-4ccc-8133-2b5e1999c6a5","DRAFT_REVIEW"
"amdgroup","abatment_15_8_cf_sp_","Абатмент 15.8 CF SP","https://amdgroup.kz/catalog/frezeruemyy_abatment_pre_milled/abatment_15_8_cf_sp_/","95ee6d7b-38cf-4ba3-86e4-ff2d952744d9","DRAFT_REVIEW"
"amdgroup","abatment_15_8_cf_sp_","Абатмент 15.8 CF SP","https://amdgroup.kz/catalog/frezeruemyy_abatment_pre_milled/abatment_15_8_cf_sp_/","3aa5dd24-7c97-454f-b548-586ac12974cf","DRAFT_REVIEW"
"amdgroup","abatment_multi_unit_3_5_cf_gh_1_0_np","Абатмент MULTI UNIT 3,5 CF GH 1,0 NP","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_3_5_cf_gh_1_0_np/","5dad16bf-60b4-4731-a010-07eb8b67a63d","DRAFT_REVIEW"
"amdgroup","abatment_multi_unit_3_5_cf_gh_1_0_np","Абатмент MULTI UNIT 3,5 CF GH 1,0 NP","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_3_5_cf_gh_1_0_np/","b72e8220-bd99-4b38-9fa3-07357701fd8f","DRAFT_REVIEW"
"amdgroup","abatment_multi_unit_3_5_cf_gh_2_0_np","Абатмент MULTI UNIT 3,5 CF GH 2,0 NP","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_3_5_cf_gh_2_0_np/","c984a352-8bc8-4215-89b6-4c2863a2bd50","DRAFT_REVIEW"
"amdgroup","abatment_multi_unit_3_5_cf_gh_2_0_np","Абатмент MULTI UNIT 3,5 CF GH 2,0 NP","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_3_5_cf_gh_2_0_np/","4de1500d-0332-44d2-a6f9-d6d6c1619b06","DRAFT_REVIEW"
"amdgroup","abatment_multi_unit_3_5_cf_gh_3_0_np","Абатмент MULTI UNIT 3,5 CF GH 3,0 NP","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_3_5_cf_gh_3_0_np/","58cd7403-ac63-404e-8f4a-a2daa0c66910","DRAFT_REVIEW"
"amdgroup","abatment_multi_unit_3_5_cf_gh_3_0_np","Абатмент MULTI UNIT 3,5 CF GH 3,0 NP","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_3_5_cf_gh_3_0_np/","4a4463b2-32e6-408b-97d5-f7a859a4d7f8","DRAFT_REVIEW"
"amdgroup","abatment_multi_unit_4_8_cf_17d_gh_2_5_np","Абатмент MULTI UNIT 4,8 CF 17D GH 2,5 NP","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_17d_gh_2_5_np/","5c7692bc-27ae-4624-8cb5-2f89ee96cc47","DRAFT_REVIEW"
"amdgroup","abatment_multi_unit_4_8_cf_17d_gh_2_5_sp","Абатмент MULTI UNIT 4,8 CF 17D GH 2,5 SP","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_17d_gh_2_5_sp/","eef4b94c-1dcc-4026-88c1-c81e4d671bf6","DRAFT_REVIEW"
"amdgroup","abatment_multi_unit_4_8_cf_17d_gh_2_5_sp","Абатмент MULTI UNIT 4,8 CF 17D GH 2,5 SP","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_17d_gh_2_5_sp/","887c2e43-9815-48d7-8d7a-da13547dabc8","DRAFT_REVIEW"
"amdgroup","abatment_multi_unit_4_8_cf_17d_gh_3_0_np","Абатмент MULTI UNIT 4,8 CF 17D GH 3,0 NP","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_17d_gh_3_0_np/","eac89476-96c6-4076-adb5-ee3b7be9de03","DRAFT_REVIEW"
"amdgroup","abatment_multi_unit_4_8_cf_17d_gh_3_0_np","Абатмент MULTI UNIT 4,8 CF 17D GH 3,0 NP","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_17d_gh_3_0_np/","6a86cc0e-4d59-4316-9c66-972618b4667f","DRAFT_REVIEW"
"amdgroup","abatment_multi_unit_4_8_cf_gh_3_0_np","Абатмент MULTI UNIT 4,8 CF GH 3,0 NP","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_gh_3_0_np/","0fd6f506-c011-4c05-8270-9be8655fce35","DRAFT_REVIEW"
"amdgroup","abatment_multi_unit_4_8_cf_30d_gh_4_0_sp","Абатмент MULTI UNIT 4.8 CF 30D GH 4.0 SP","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_30d_gh_4_0_sp/","eaa5bafe-5bcc-4973-abec-89cc63c96bba","DRAFT_REVIEW"
"amdgroup","abatment_multi_unit_4_8_cf_30d_gh_4_0_sp","Абатмент MULTI UNIT 4.8 CF 30D GH 4.0 SP","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_30d_gh_4_0_sp/","a5dd92fe-c559-4980-ba31-5c3eaf7eb5ba","DRAFT_REVIEW"
"amdgroup","abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_30d_gh_3_5_np","Абатмент Multi unit винтовой фиксировкой 4.8 CF 30D GH 3.5 NP","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_30d_gh_3_5_np/","da65acee-897c-4019-af2c-cf07a37ece00","DRAFT_REVIEW"
"amdgroup","abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_30d_gh_3_5_np","Абатмент Multi unit винтовой фиксировкой 4.8 CF 30D GH 3.5 NP","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_30d_gh_3_5_np/","34bc4ffa-b335-4ca6-8eee-9c2609b81b61","DRAFT_REVIEW"
"amdgroup","abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_5_0_sp","Абатмент Multi unit винтовой фиксировкой 4.8 CF GH 5.0 SP","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_5_0_sp/","c91a1b43-5212-46f5-ab9d-4df9b8ac0f4d","DRAFT_REVIEW"
"amdgroup","abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_5_0_sp","Абатмент Multi unit винтовой фиксировкой 4.8 CF GH 5.0 SP","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_5_0_sp/","bd7168c9-a89b-4f76-861e-08756d43fde7","DRAFT_REVIEW"
"amdgroup","abatment_vygoraemyy_dlya_koronki_3_5_cf_gh_1_0_np","Абатмент выгораемый для коронки 3,5 CF GH 1,0 NP","https://amdgroup.kz/catalog/kobalt_khromovyy_abatment/abatment_vygoraemyy_dlya_koronki_3_5_cf_gh_1_0_np/","854a87d0-0a92-424a-b157-9eb1afc8e2fb","DRAFT_REVIEW"
"amdgroup","abatment_vygoraemyy_dlya_koronki_3_5_cf_gh_1_0_np","Абатмент выгораемый для коронки 3,5 CF GH 1,0 NP","https://amdgroup.kz/catalog/kobalt_khromovyy_abatment/abatment_vygoraemyy_dlya_koronki_3_5_cf_gh_1_0_np/","605dc87f-fd5a-4980-8568-ac3b323101af","DRAFT_REVIEW"
"amdgroup","abatment_vygoraemyy_dlya_koronki_4_5_cf_gh_1_0_np","Абатмент выгораемый для коронки 4,5 CF GH 1,0 NP","https://amdgroup.kz/catalog/kobalt_khromovyy_abatment/abatment_vygoraemyy_dlya_koronki_4_5_cf_gh_1_0_np/","5ac2fe36-1b41-4096-8eb3-8837009054b2","DRAFT_REVIEW"
"amdgroup","abatment_vygoraemyy_dlya_koronki_4_5_cf_gh_1_0_sp","Абатмент выгораемый для коронки 4.5 CF GH 1.0 SP","https://amdgroup.kz/catalog/kobalt_khromovyy_abatment/abatment_vygoraemyy_dlya_koronki_4_5_cf_gh_1_0_sp/","61392e9a-cac8-4d9b-a710-5bfc257f186d","DRAFT_REVIEW"
"amdgroup","abatment_vygoraemyy_dlya_koronki_4_5_cf_gh_1_0_sp","Абатмент выгораемый для коронки 4.5 CF GH 1.0 SP","https://amdgroup.kz/catalog/kobalt_khromovyy_abatment/abatment_vygoraemyy_dlya_koronki_4_5_cf_gh_1_0_sp/","79943787-86f4-4e9e-842f-3a934f21718f","DRAFT_REVIEW"
"amdgroup","abatment_vygoraemyy_dlya_koronki_5_5_cf_gh_1_0_sp","Абатмент выгораемый для коронки 5.5 CF GH 1.0 SP","https://amdgroup.kz/catalog/kobalt_khromovyy_abatment/abatment_vygoraemyy_dlya_koronki_5_5_cf_gh_1_0_sp/","75f5b399-e1cd-4197-b938-d3fd53a82481","DRAFT_REVIEW"
"amdgroup","abatment_vygoraemyy_dlya_koronki_5_5_cf_gh_1_0_sp","Абатмент выгораемый для коронки 5.5 CF GH 1.0 SP","https://amdgroup.kz/catalog/kobalt_khromovyy_abatment/abatment_vygoraemyy_dlya_koronki_5_5_cf_gh_1_0_sp/","0997d7cd-8ecf-4206-a654-1f5264960084","DRAFT_REVIEW"
"amdgroup","abatment_vygoraemyy_dlya_mostov_3_5_cf_gh_1_0_np","Абатмент выгораемый для мостов 3,5 CF GH 1,0 NP","https://amdgroup.kz/catalog/kobalt_khromovyy_abatment/abatment_vygoraemyy_dlya_mostov_3_5_cf_gh_1_0_np/","77a4562f-016e-44b4-8a41-4e0ff2805191","DRAFT_REVIEW"
"amdgroup","abatment_vygoraemyy_dlya_mostov_3_5_cf_gh_1_0_np","Абатмент выгораемый для мостов 3,5 CF GH 1,0 NP","https://amdgroup.kz/catalog/kobalt_khromovyy_abatment/abatment_vygoraemyy_dlya_mostov_3_5_cf_gh_1_0_np/","8d6772eb-f273-473f-aa91-f28ae4b143b7","DRAFT_REVIEW"
"amdgroup","abatment_vygoraemyy_dlya_mostov_4_5_cf_gh_1_0_sp","Абатмент выгораемый для мостов 4,5 CF GH 1,0 SP","https://amdgroup.kz/catalog/kobalt_khromovyy_abatment/abatment_vygoraemyy_dlya_mostov_4_5_cf_gh_1_0_sp/","3da6f8a2-337f-466e-a320-1f1bb05894a5","DRAFT_REVIEW"
"amdgroup","abatment_vygoraemyy_dlya_mostov_4_5_cf_gh_1_0_sp","Абатмент выгораемый для мостов 4,5 CF GH 1,0 SP","https://amdgroup.kz/catalog/kobalt_khromovyy_abatment/abatment_vygoraemyy_dlya_mostov_4_5_cf_gh_1_0_sp/","af6e24f8-d7e6-4824-b407-ffe0f5749640","DRAFT_REVIEW"
"amdgroup","abatment_vygoraemyy_dlya_mostov_5_5_cf_gh_1_0_sp","Абатмент выгораемый для мостов 5.5 CF GH 1.0 SP","https://amdgroup.kz/catalog/kobalt_khromovyy_abatment/abatment_vygoraemyy_dlya_mostov_5_5_cf_gh_1_0_sp/","8597d551-090c-4c21-8b92-f1af4c294a0a","DRAFT_REVIEW"
